provider	case	record_id	record_class	source_locator	canonical_parent_id	canonical_conversation_id	disposition	reason
Claude Code	ARC-AGI-3	573f46bd-f297-4c15-8028-9676d148ba1b:573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-a77b734d334a73d6d	subagent	claude:ARC-AGI-3/573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-a77b734d334a73d6d.jsonl	573f46bd-f297-4c15-8028-9676d148ba1b	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	573f46bd-f297-4c15-8028-9676d148ba1b:573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-a796c0c227d5fbf44	subagent	claude:ARC-AGI-3/573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-a796c0c227d5fbf44.jsonl	573f46bd-f297-4c15-8028-9676d148ba1b	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	573f46bd-f297-4c15-8028-9676d148ba1b:573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-a7a399d7eb70fd386	subagent	claude:ARC-AGI-3/573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-a7a399d7eb70fd386.jsonl	573f46bd-f297-4c15-8028-9676d148ba1b	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	573f46bd-f297-4c15-8028-9676d148ba1b:573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-a7f60ca9514a47e76	subagent	claude:ARC-AGI-3/573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-a7f60ca9514a47e76.jsonl	573f46bd-f297-4c15-8028-9676d148ba1b	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	573f46bd-f297-4c15-8028-9676d148ba1b:573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-a83d895a6eee50fd6	subagent	claude:ARC-AGI-3/573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-a83d895a6eee50fd6.jsonl	573f46bd-f297-4c15-8028-9676d148ba1b	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	573f46bd-f297-4c15-8028-9676d148ba1b:573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-a8a620bfb65d80238	subagent	claude:ARC-AGI-3/573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-a8a620bfb65d80238.jsonl	573f46bd-f297-4c15-8028-9676d148ba1b	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	573f46bd-f297-4c15-8028-9676d148ba1b:573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-a8e91ebbaf9b56da8	subagent	claude:ARC-AGI-3/573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-a8e91ebbaf9b56da8.jsonl	573f46bd-f297-4c15-8028-9676d148ba1b	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	573f46bd-f297-4c15-8028-9676d148ba1b:573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-a8fc35bce69bb7cd3	subagent	claude:ARC-AGI-3/573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-a8fc35bce69bb7cd3.jsonl	573f46bd-f297-4c15-8028-9676d148ba1b	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	573f46bd-f297-4c15-8028-9676d148ba1b:573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-a922e36ae18084ad7	subagent	claude:ARC-AGI-3/573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-a922e36ae18084ad7.jsonl	573f46bd-f297-4c15-8028-9676d148ba1b	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	573f46bd-f297-4c15-8028-9676d148ba1b:573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-a97208ee2ce473e7f	subagent	claude:ARC-AGI-3/573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-a97208ee2ce473e7f.jsonl	573f46bd-f297-4c15-8028-9676d148ba1b	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	573f46bd-f297-4c15-8028-9676d148ba1b:573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-a99bc8f5f972c23d8	subagent	claude:ARC-AGI-3/573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-a99bc8f5f972c23d8.jsonl	573f46bd-f297-4c15-8028-9676d148ba1b	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	573f46bd-f297-4c15-8028-9676d148ba1b:573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-a9a27f6d0eac2592c	subagent	claude:ARC-AGI-3/573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-a9a27f6d0eac2592c.jsonl	573f46bd-f297-4c15-8028-9676d148ba1b	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	573f46bd-f297-4c15-8028-9676d148ba1b:573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-aa198f0eb9e64975c	subagent	claude:ARC-AGI-3/573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-aa198f0eb9e64975c.jsonl	573f46bd-f297-4c15-8028-9676d148ba1b	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	573f46bd-f297-4c15-8028-9676d148ba1b:573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-aa3216992aa39f49a	subagent	claude:ARC-AGI-3/573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-aa3216992aa39f49a.jsonl	573f46bd-f297-4c15-8028-9676d148ba1b	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	573f46bd-f297-4c15-8028-9676d148ba1b:573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-aa65b89f15db69e24	subagent	claude:ARC-AGI-3/573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-aa65b89f15db69e24.jsonl	573f46bd-f297-4c15-8028-9676d148ba1b	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	573f46bd-f297-4c15-8028-9676d148ba1b:573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-aa932eb0d82167036	subagent	claude:ARC-AGI-3/573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-aa932eb0d82167036.jsonl	573f46bd-f297-4c15-8028-9676d148ba1b	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	573f46bd-f297-4c15-8028-9676d148ba1b:573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-aaa6ef88fb46d5411	subagent	claude:ARC-AGI-3/573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-aaa6ef88fb46d5411.jsonl	573f46bd-f297-4c15-8028-9676d148ba1b	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	573f46bd-f297-4c15-8028-9676d148ba1b:573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-aac89fb568d9f6e84	subagent	claude:ARC-AGI-3/573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-aac89fb568d9f6e84.jsonl	573f46bd-f297-4c15-8028-9676d148ba1b	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	573f46bd-f297-4c15-8028-9676d148ba1b:573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-aad4975548a37ec70	subagent	claude:ARC-AGI-3/573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-aad4975548a37ec70.jsonl	573f46bd-f297-4c15-8028-9676d148ba1b	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	573f46bd-f297-4c15-8028-9676d148ba1b:573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-ab01e89e9f3be530d	subagent	claude:ARC-AGI-3/573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-ab01e89e9f3be530d.jsonl	573f46bd-f297-4c15-8028-9676d148ba1b	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	573f46bd-f297-4c15-8028-9676d148ba1b:573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-ab4a7a62ae6e4b659	subagent	claude:ARC-AGI-3/573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-ab4a7a62ae6e4b659.jsonl	573f46bd-f297-4c15-8028-9676d148ba1b	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	573f46bd-f297-4c15-8028-9676d148ba1b:573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-ab4fd137935ef527c	subagent	claude:ARC-AGI-3/573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-ab4fd137935ef527c.jsonl	573f46bd-f297-4c15-8028-9676d148ba1b	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	573f46bd-f297-4c15-8028-9676d148ba1b:573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-ab635a4064854c0ad	subagent	claude:ARC-AGI-3/573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-ab635a4064854c0ad.jsonl	573f46bd-f297-4c15-8028-9676d148ba1b	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	573f46bd-f297-4c15-8028-9676d148ba1b:573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-ab7154e4740415b4a	subagent	claude:ARC-AGI-3/573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-ab7154e4740415b4a.jsonl	573f46bd-f297-4c15-8028-9676d148ba1b	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	573f46bd-f297-4c15-8028-9676d148ba1b:573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-ab783a98dbc93814c	subagent	claude:ARC-AGI-3/573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-ab783a98dbc93814c.jsonl	573f46bd-f297-4c15-8028-9676d148ba1b	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	573f46bd-f297-4c15-8028-9676d148ba1b:573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-ab80cef3c829d310c	subagent	claude:ARC-AGI-3/573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-ab80cef3c829d310c.jsonl	573f46bd-f297-4c15-8028-9676d148ba1b	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	573f46bd-f297-4c15-8028-9676d148ba1b:573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-ab825a33265b7e933	subagent	claude:ARC-AGI-3/573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-ab825a33265b7e933.jsonl	573f46bd-f297-4c15-8028-9676d148ba1b	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	573f46bd-f297-4c15-8028-9676d148ba1b:573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-abda961b56dc1a2f2	subagent	claude:ARC-AGI-3/573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-abda961b56dc1a2f2.jsonl	573f46bd-f297-4c15-8028-9676d148ba1b	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	573f46bd-f297-4c15-8028-9676d148ba1b:573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-abdfbc43d03a3af67	subagent	claude:ARC-AGI-3/573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-abdfbc43d03a3af67.jsonl	573f46bd-f297-4c15-8028-9676d148ba1b	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	573f46bd-f297-4c15-8028-9676d148ba1b:573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-abe87a42c468b336a	subagent	claude:ARC-AGI-3/573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-abe87a42c468b336a.jsonl	573f46bd-f297-4c15-8028-9676d148ba1b	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	573f46bd-f297-4c15-8028-9676d148ba1b:573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-ac769fadaaf4d75d3	subagent	claude:ARC-AGI-3/573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-ac769fadaaf4d75d3.jsonl	573f46bd-f297-4c15-8028-9676d148ba1b	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	573f46bd-f297-4c15-8028-9676d148ba1b:573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-acb32c2f69b08a1be	subagent	claude:ARC-AGI-3/573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-acb32c2f69b08a1be.jsonl	573f46bd-f297-4c15-8028-9676d148ba1b	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	573f46bd-f297-4c15-8028-9676d148ba1b:573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-acbd39b6170759e1f	subagent	claude:ARC-AGI-3/573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-acbd39b6170759e1f.jsonl	573f46bd-f297-4c15-8028-9676d148ba1b	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	573f46bd-f297-4c15-8028-9676d148ba1b:573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-ace5da4f2163311d4	subagent	claude:ARC-AGI-3/573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-ace5da4f2163311d4.jsonl	573f46bd-f297-4c15-8028-9676d148ba1b	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	573f46bd-f297-4c15-8028-9676d148ba1b:573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-ad4348370e551061f	subagent	claude:ARC-AGI-3/573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-ad4348370e551061f.jsonl	573f46bd-f297-4c15-8028-9676d148ba1b	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	573f46bd-f297-4c15-8028-9676d148ba1b:573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-ad496e107f5805f2d	subagent	claude:ARC-AGI-3/573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-ad496e107f5805f2d.jsonl	573f46bd-f297-4c15-8028-9676d148ba1b	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	573f46bd-f297-4c15-8028-9676d148ba1b:573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-ad61b6344ffd012d2	subagent	claude:ARC-AGI-3/573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-ad61b6344ffd012d2.jsonl	573f46bd-f297-4c15-8028-9676d148ba1b	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	573f46bd-f297-4c15-8028-9676d148ba1b:573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-ad766c3c423d855de	subagent	claude:ARC-AGI-3/573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-ad766c3c423d855de.jsonl	573f46bd-f297-4c15-8028-9676d148ba1b	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	573f46bd-f297-4c15-8028-9676d148ba1b:573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-adadb5b3d8ac921e8	subagent	claude:ARC-AGI-3/573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-adadb5b3d8ac921e8.jsonl	573f46bd-f297-4c15-8028-9676d148ba1b	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	573f46bd-f297-4c15-8028-9676d148ba1b:573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-adb91654ee020e28e	subagent	claude:ARC-AGI-3/573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-adb91654ee020e28e.jsonl	573f46bd-f297-4c15-8028-9676d148ba1b	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	573f46bd-f297-4c15-8028-9676d148ba1b:573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-adba060e73d8976f6	subagent	claude:ARC-AGI-3/573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-adba060e73d8976f6.jsonl	573f46bd-f297-4c15-8028-9676d148ba1b	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	573f46bd-f297-4c15-8028-9676d148ba1b:573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-ade779dcaf0abec7e	subagent	claude:ARC-AGI-3/573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-ade779dcaf0abec7e.jsonl	573f46bd-f297-4c15-8028-9676d148ba1b	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	573f46bd-f297-4c15-8028-9676d148ba1b:573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-ae5869910103fa6f9	subagent	claude:ARC-AGI-3/573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-ae5869910103fa6f9.jsonl	573f46bd-f297-4c15-8028-9676d148ba1b	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	573f46bd-f297-4c15-8028-9676d148ba1b:573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-ae613dc6712c0e407	subagent	claude:ARC-AGI-3/573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-ae613dc6712c0e407.jsonl	573f46bd-f297-4c15-8028-9676d148ba1b	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	573f46bd-f297-4c15-8028-9676d148ba1b:573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-aec95d38cd51aae21	subagent	claude:ARC-AGI-3/573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-aec95d38cd51aae21.jsonl	573f46bd-f297-4c15-8028-9676d148ba1b	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	573f46bd-f297-4c15-8028-9676d148ba1b:573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-af10ff1634a18f401	subagent	claude:ARC-AGI-3/573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-af10ff1634a18f401.jsonl	573f46bd-f297-4c15-8028-9676d148ba1b	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	573f46bd-f297-4c15-8028-9676d148ba1b:573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-af2da95014c65a269	subagent	claude:ARC-AGI-3/573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-af2da95014c65a269.jsonl	573f46bd-f297-4c15-8028-9676d148ba1b	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	573f46bd-f297-4c15-8028-9676d148ba1b:573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-af66cf9677417363f	subagent	claude:ARC-AGI-3/573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-af66cf9677417363f.jsonl	573f46bd-f297-4c15-8028-9676d148ba1b	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	573f46bd-f297-4c15-8028-9676d148ba1b:573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-afd4492f4fb849a2c	subagent	claude:ARC-AGI-3/573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-afd4492f4fb849a2c.jsonl	573f46bd-f297-4c15-8028-9676d148ba1b	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	573f46bd-f297-4c15-8028-9676d148ba1b:573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-aff913d51fcbde94d	subagent	claude:ARC-AGI-3/573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/agent-aff913d51fcbde94d.jsonl	573f46bd-f297-4c15-8028-9676d148ba1b	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	573f46bd-f297-4c15-8028-9676d148ba1b:573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/journal	workflow-journal	claude:ARC-AGI-3/573f46bd-f297-4c15-8028-9676d148ba1b/subagents/workflows/wf_fbe5c49c-3e2/journal.jsonl	573f46bd-f297-4c15-8028-9676d148ba1b	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	workflow journal; traceability only
Claude Code	ARC-AGI-3	57783757-06dc-4ec7-bd31-4790663a24d8	tool-result-derivative	claude:ARC-AGI-3/57783757-06dc-4ec7-bd31-4790663a24d8.jsonl	not-recorded	not-counted	trace-only	SDK-created record; excluded from human conversation counts
Claude Code	ARC-AGI-3	5958cabe-20f4-459a-9ad2-21851dbe46a1	tool-result-derivative	claude:ARC-AGI-3/5958cabe-20f4-459a-9ad2-21851dbe46a1.jsonl	not-recorded	not-counted	trace-only	SDK-created record; excluded from human conversation counts
Claude Code	ARC-AGI-3	5e34e78b-eb9e-4002-a6f2-d7a98b7ea69a	tool-result-derivative	claude:ARC-AGI-3/5e34e78b-eb9e-4002-a6f2-d7a98b7ea69a.jsonl	not-recorded	not-counted	trace-only	SDK-created record; excluded from human conversation counts
Claude Code	ARC-AGI-3	626c7722-330b-4125-b1de-439d21bef0a0	primary-session	claude:ARC-AGI-3/626c7722-330b-4125-b1de-439d21bef0a0.jsonl	626c7722-330b-4125-b1de-439d21bef0a0	626c7722-330b-4125-b1de-439d21bef0a0	included-canonical	earliest substantive record in linked continuation group
Claude Code	ARC-AGI-3	626c7722-330b-4125-b1de-439d21bef0a0:626c7722-330b-4125-b1de-439d21bef0a0/subagents/workflows/wf_a85bdb16-6b3/agent-a0931e82c07ebf385	subagent	claude:ARC-AGI-3/626c7722-330b-4125-b1de-439d21bef0a0/subagents/workflows/wf_a85bdb16-6b3/agent-a0931e82c07ebf385.jsonl	626c7722-330b-4125-b1de-439d21bef0a0	626c7722-330b-4125-b1de-439d21bef0a0	trace-only	child record linked to top-level Claude record
